1.2312,0.81,1.4256,1.1016,NaN,NaN,0.8748,0.8748,1.2312,0.8748,1.1664,0.8424,1.134,NaN,1.3284,1.2312,1.6848,1.5552,1.1988,0.81,1.296,1.296,0.9072,1.3284,1.134,1.134,1.3608,1.3932,1.1664,NaN,0.7776,NaN,NaN,0.972,NaN,0.9396,0.8748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.0692,1.0692,1.0044,1.134,0.9072,NaN,0.972,NaN,0.8424,NaN,NaN,NaN,0.7452,NaN,NaN,1.0044,0.9072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.81,0.7776,0.7776,NaN,NaN,NaN,NaN,NaN,NaN,0.8748,0.81,NaN,NaN,0.7776,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.4256,NaN,0.7776,0.7776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8424,NaN,NaN,NaN,1.0368,NaN,0.7452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.3932,NaN,NaN,NaN,1.3932,1.4256,1.3284,NaN,NaN,NaN,1.5552,1.3932,NaN,NaN,1.7496,1.3932,1.458,1.4256,NaN,1.1988,NaN,NaN,1.458,NaN,1.3608,NaN,0.972,NaN,1.4904,NaN,NaN,NaN,NaN,NaN,0.9396,1.1988,NaN,NaN,NaN,1.0368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1016,NaN
1.5876,1.296,1.2636,0.972,1.1988,0.7452,1.296,0.7776,1.3932,1.0692,1.3932,NaN,1.1016,1.3608,NaN,NaN,NaN,1.134,1.0692,0.972,1.1016,0.81,1.5552,1.134,1.296,NaN,NaN,NaN,0.7776,1.134,0.7776,NaN,1.0692,0.972,NaN,0.7452,NaN,NaN,1.2636,NaN,NaN,0.7776,NaN,NaN,NaN,0.9072,1.2312,1.0692,0.81,0.81
1.1988,1.2312,1.3932,1.458,1.5228,NaN,1.6524,1.5228,1.7172,1.4256,1.0044,1.62,1.5876,NaN,0.9396,NaN,NaN,1.2636,1.4904,1.4904,1.5552,1.5552,1.7172,1.3932,1.4256,1.1664,1.0044,1.1664,0.972,1.1016,0.972,1.3284,0.7452,NaN,0.7776,0.7776,1.0368,NaN,NaN,NaN,NaN,NaN,NaN,0.9396,NaN,NaN,NaN,NaN,1.4904,1.0692
1.3608,1.62,1.62,1.5876,1.4904,1.296,1.4904,1.2312,1.62,1.5876,1.5876,1.5552,1.4904,1.4904,1.1016,1.3284,1.3932,1.4256,1.2636,1.1664,1.3284,1.3608,1.0368,1.0368,1.5876,0.972,1.1664,1.458,1.2312,1.1988,1.2636,1.2636,1.1016,1.2636,1.1664,1.0692,1.134,1.0044,1.134,1.1664,0.7776,1.3284,1.2312,1.296,1.3608,1.1988,0.9396,0.9396,0.8748,1.1016
3.0132,0.7452,2.7216,1.458,1.5552,NaN,1.0368,NaN,1.2636,1.7172,1.8468,1.3608,2.106,1.6524,1.1988,2.268,2.0412,1.134,1.458,2.754,1.458,1.1664,1.1988,1.6848,1.782,1.1988,0.972,1.1988,1.5552,2.0088,1.0044,NaN,2.3004,NaN,2.1384,2.2356,0.8748,2.43,NaN,2.1384,NaN,1.1988,2.3976,2.0736,NaN,NaN,NaN,NaN,NaN,NaN
1.296,1.3608,NaN,1.2312,1.1016,0.8424,1.2312,0.8424,1.0044,0.9396,NaN,1.1664,1.2312,NaN,1.0368,0.8748,NaN,1.3932,1.0044,1.3932,2.7864,1.2312,1.3932,1.134,1.0044,1.1988,1.0044,NaN,1.134,NaN,2.4624,1.296,0.8748,1.2312,1.1016,1.0044,1.296,2.916,1.5552,NaN,0.81,NaN,NaN,NaN,0.9396,NaN,NaN,NaN,0.9396,NaN
1.8468,1.1664,1.296,1.1664,1.2312,1.2312,1.782,2.5272,0.9396,1.458,2.0412,1.2636,2.6568,1.5876,2.0088,2.4948,2.4624,2.5272,1.7496,2.0736,2.43,2.5272,2.3004,1.1988,NaN,NaN,0.7776,NaN,1.134,3.5964,2.592,2.0736,1.8144,1.1664,0.8424,NaN,NaN,NaN,NaN,1.5552,1.5552,1.1988,NaN,NaN,NaN,NaN,1.0368,NaN,NaN,NaN
