1.1016,NaN,NaN,NaN,1.4904,1.2312,2.43,NaN,NaN,NaN,NaN,3.3048,NaN,2.43,NaN,NaN,NaN,NaN,0.8748,1.944,NaN,1.7172,2.3004,1.8468,1.2312,2.4624,NaN,2.5272,1.9764,2.2032,1.0044,1.4904,1.62,2.6244,1.5552,NaN,1.296,0.972,NaN,1.8468,NaN,NaN,NaN,NaN,1.0044,2.9484,NaN,NaN,NaN,NaN
5.5728,9.72,4.698,6.4152,4.9248,5.1516,NaN,4.7628,6.7716,4.7952,6.2532,3.9852,5.7672,10.1736,4.536,NaN,6.8688,5.7672,5.67,4.4712,5.5728,6.3504,4.3092,5.6052,6.0264,4.0824,NaN,4.2768,3.6288,6.48,6.642,4.0176,5.7348,4.5684,3.9852,6.318,NaN,4.6332,5.022,NaN,4.9248,5.994,NaN,5.508,2.7864,5.508,4.2768,4.374,4.212,4.0176
12.636,NaN,NaN,9.7848,NaN,NaN,10.53,NaN,NaN,11.0484,6.4476,9.882,6.9984,NaN,10.4976,NaN,NaN,NaN,9.7848,10.5624,9.2988,NaN,6.0264,6.1236,3.0132,6.156,9.8496,9.6876,NaN,NaN,4.4712,8.4888,NaN,4.7628,NaN,NaN,NaN,9.882,NaN,NaN,6.3504,2.6892,NaN,1.3608,NaN,NaN,NaN,2.0736,4.1148,4.2444
3.726,6.1236,NaN,6.5448,8.7804,3.1752,3.3372,3.0456,NaN,NaN,NaN,2.43,3.4668,NaN,NaN,3.0456,3.4668,2.8188,3.3048,4.5684,2.3004,4.2768,3.1104,4.6008,1.4904,4.1796,NaN,3.9528,3.3048,3.9852,3.8232,1.6524,3.888,2.9484,3.402,3.078,2.2032,2.3976,NaN,3.564,NaN,3.4344,3.1104,4.3092,1.7172,2.1708,2.5596,1.1664,1.7172,1.62
0.9396,NaN,NaN,1.458,3.3048,NaN,3.726,NaN,3.4344,4.3092,2.8512,1.0692,NaN,NaN,NaN,NaN,2.4948,2.268,2.0088,2.268,1.9116,NaN,3.6936,1.2312,1.9764,2.2356,1.296,NaN,1.3932,1.782,2.9808,1.3932,2.5596,2.2032,NaN,NaN,1.62,2.8188,1.9764,1.7172,1.5876,2.2356,1.62,NaN,1.8792,1.2636,1.3932,1.296,1.0692,1.5876
1.5228,1.7172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.4904,0.9072,1.3608,1.3932,1.2312,1.6848,1.3284,1.5552,1.8468,1.296,1.3284,1.4904,1.1988,1.2312,1.134,1.2636,1.3284,2.1384,1.4904,1.1988,1.5228,1.782,1.0368,1.3932,1.1988,1.4904,1.2312,1.3608,2.9484,1.1016,0.9072,1.296,0.972,NaN,1.2312,2.0736,0.9396,1.3284,1.7172,1.0044,2.2356,1.5552,1.62,2.3652,1.4256,0.8748,1.134,1.1016,1.62,1.1988
1.0692,1.2312,1.134,NaN,1.8792,1.1988,NaN,0.81,0.7776,NaN,NaN,0.9072,NaN,NaN,NaN,NaN,1.0368,1.0368,1.2312,NaN,NaN,1.134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.972,NaN,NaN,0.81,NaN,0.7452,NaN,NaN,NaN,NaN,1.9116,NaN,NaN,1.0044,NaN,1.0368,NaN
0.9396,NaN,NaN,NaN,NaN,0.8748,NaN,NaN,NaN,0.972,NaN,NaN,0.7776,0.7452,1.3284,1.0692,NaN,NaN,0.8748,1.2636,1.458,1.0044,0.81,0.9072,1.3284,1.3608,NaN,0.9072,1.1016,0.81,NaN,NaN,0.81,0.972,1.2312,NaN,1.0692,1.4256,1.0692,1.134,NaN,NaN,1.5228,1.1664,1.1988,1.0368,NaN,0.972,2.3328,1.0044
0.81,NaN,NaN,NaN,NaN,NaN,0.81,NaN,NaN,NaN,NaN,NaN,0.7776,0.8748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7452,NaN,NaN,0.8748,0.8424,NaN,NaN,NaN,1.5876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7776
5.7348,NaN,5.022,3.7584,5.5728,4.6656,5.2164,6.7716,4.7952,NaN,2.0736,NaN,4.7628,6.2532,6.5448,4.6008,4.8276,5.2164,4.8276,4.7304,4.8924,5.6052,6.5448,6.642,4.86,4.4712,4.7304,4.86,4.0824,4.9248,5.8968,4.536,4.9248,4.536,4.9896,3.0456,2.268,4.374,5.1192,4.4712,6.0588,4.6656,7.9704,5.2812,4.05,5.346,NaN,1.3932,4.6332,4.9572
1.0044,NaN,1.8468,1.782,1.0044,0.7776,NaN,NaN,1.458,1.2636,NaN,NaN,1.1016,1.1664,1.3932,1.1988,1.0044,1.1988,1.6848,0.8424,1.4904,1.4256,1.1016,1.6848,NaN,1.134,0.81,1.0368,1.2312,1.1664,1.782,1.3932,1.1016,NaN,NaN,1.1664,1.3284,1.2312,0.7776,1.5552,1.4256,1.5228,1.3284,1.2312,0.972,1.7496,1.62,1.62,0.7776,1.0368
5.4756,4.1472,NaN,2.0412,NaN,4.1796,2.5272,4.6332,5.7672,2.2356,1.3932,6.642,5.7024,4.9572,5.022,2.916,1.9764,0.8424,2.1708,NaN,4.9572,4.536,5.7996,3.0132,3.6612,3.078,NaN,NaN,4.4712,4.0176,0.8748,NaN,NaN,1.458,1.1664,1.1016,4.5036,NaN,6.48,NaN,0.8748,3.1104,NaN,NaN,NaN,4.1472,1.1016,2.5272,1.944,3.4668
2.916,NaN,5.67,NaN,NaN,NaN,2.1708,2.268,NaN,2.0088,1.9764,2.3004,NaN,2.3328,NaN,2.754,NaN,1.6848,NaN,1.0692,NaN,2.4948,2.7864,1.9764,2.8188,1.6524,NaN,2.1384,NaN,1.8792,2.6568,1.62,1.2636,1.9764,2.268,NaN,1.6848,NaN,NaN,1.7496,NaN,1.7496,1.5876,NaN,2.268,2.0736,1.2312,NaN,2.3328,1.62
1.3284,NaN,NaN,1.134,0.8748,1.134,NaN,NaN,NaN,0.7776,1.1016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8424,1.296,NaN,1.0692,NaN,NaN,1.0368,NaN,NaN,0.7776,NaN,NaN,NaN,1.134,1.7496,NaN,0.972,0.81,0.81,NaN,0.9072,1.1016,NaN,1.1664,0.9072,0.8748,1.1988,2.0736,NaN,NaN,1.6848,NaN,NaN,0.9072,NaN,NaN,NaN,NaN,NaN,1.8468,0.7776,NaN,NaN,NaN,NaN,1.3932,NaN,NaN,NaN,NaN
0.8424,0.7776,1.782,1.458,NaN,NaN,NaN,NaN,0.9072,NaN,NaN,1.134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.8144,1.782,NaN,3.24,NaN,3.1104,1.1664,3.4992,2.4948,1.782,1.9116,1.8468,3.1104,1.1016,2.268,1.6848,NaN,1.8792,2.6568,3.2076,2.8836,2.3004,1.7496,1.8792,2.1384,1.6524,1.5876,3.4344,3.4668,2.9484,1.3284,NaN,NaN,1.9116,4.1148,3.9852,2.5272,4.0176,2.106,NaN,3.6936,1.6524,NaN,NaN,1.7496,1.6848,1.6524,2.43,3.3696,3.0132
2.9808,3.3696,NaN,NaN,3.6936,NaN,2.6892,NaN,1.1988,NaN,NaN,2.2356,1.6524,1.782,3.3372,2.106,NaN,NaN,NaN,NaN,NaN,NaN,5.2812,NaN,2.8836,NaN,NaN,NaN,NaN,2.916,NaN,3.6936,1.9764,NaN,1.4256,2.8512,NaN,NaN,NaN,2.3976,NaN,1.8144,2.3004,3.5964,1.6524,NaN,0.7452,NaN,2.106,2.592
0.7452,NaN,NaN,NaN,NaN,0.8424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.81,1.134,7.9056,NaN,5.0544,NaN,1.7172,NaN,NaN,0.8424,1.4904,0.972,NaN,1.3608,1.4256,2.0412,6.1884,NaN,NaN,NaN,NaN,1.62,1.1988,0.7776,1.1664,1.7496,1.1016,NaN,NaN,NaN,1.62,3.564,4.3092,1.7172,NaN,NaN,1.0692,NaN,1.0044,NaN,NaN,1.9764,3.7908,NaN,1.134,1.7496,NaN,NaN,NaN,NaN
0.7776,NaN,1.0368,1.0368,NaN,0.9072,NaN,NaN,NaN,NaN,0.8748,0.81,NaN,NaN,NaN,NaN,0.9072,1.2636,NaN,1.458,0.9396,NaN,NaN,NaN,NaN,1.1016,0.8748,1.2312,0.8748,NaN,NaN,1.0044,1.2312,1.2312,NaN,NaN,NaN,NaN,1.0692,NaN,0.972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.9012,NaN,NaN,9.396,NaN,4.5684,NaN,5.4432,7.29,NaN,4.4388,NaN,6.0588,6.2856,4.1148,6.48,4.9896,NaN,5.9616,NaN,5.184,NaN,5.508,3.888,NaN,5.0544,NaN,5.6376,5.2488,6.0588,NaN,4.1148,5.4756,3.8556,8.3268,5.4432,NaN,6.5448,6.5772,NaN,5.2812,4.7952,6.5772,7.8084,4.6332,4.8276,NaN,11.7288,4.7952,4.8276
0.8424,1.1988,NaN,NaN,1.2312,1.134,NaN,0.81,1.0044,NaN,NaN,0.8424,NaN,NaN,NaN,0.972,1.8468,NaN,3.402,NaN,0.9396,NaN,NaN,NaN,NaN,NaN,NaN,0.972,NaN,NaN,NaN,0.7452,NaN,NaN,NaN,NaN,NaN,0.9396,NaN,NaN,NaN,NaN,NaN,NaN,2.1708,1.2636,2.3976,NaN,NaN,NaN
2.3328,2.7216,3.1104,4.7952,3.5964,NaN,3.7908,2.0736,2.916,3.6288,4.1472,3.8556,3.402,1.8468,2.9484,3.5316,NaN,2.6892,2.2032,3.6288,3.5964,NaN,3.564,3.726,3.078,2.6568,3.2724,2.5596,2.106,2.754,2.592,3.9528,NaN,3.24,4.5036,3.1104,3.1752,NaN,3.1428,4.0176,3.1752,3.0456,2.9808,1.9116,3.1428,1.6848,3.5964,3.9204,3.078,3.24
0.7776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.0368,1.7172,NaN,5.2812,1.4904,3.4344,2.7216,4.3092,3.3048,5.1516,3.0456,NaN,NaN,1.1664,1.944,0.9396,NaN,NaN,3.0456,5.3784,4.86,4.7628,NaN,3.1752,NaN,NaN,NaN,2.9808,4.0176,0.81,4.3092,NaN,NaN,3.0132,NaN,NaN,1.9764,2.7216,NaN,NaN,NaN,0.7452,NaN,NaN,0.7452,1.9764,1.134,1.7172,1.0368,NaN
0.9072,0.9396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1016,1.458,0.81,1.3284,1.1016,1.4256,1.3284,1.5552,1.6524,0.8424,1.62,0.81,0.8424,NaN,NaN,NaN,NaN,NaN,NaN,0.8424,1.0692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0692,NaN,NaN,1.4904,NaN,1.3284,NaN,NaN,NaN,NaN,1.5552
4.2768,NaN,NaN,3.6612,3.6612,3.402,3.9852,3.726,3.7584,3.888,3.4992,NaN,3.4344,4.0824,3.726,3.5316,3.5316,3.6936,3.9852,3.4992,3.24,3.6612,4.1148,4.1796,3.8232,3.4992,3.4344,3.5316,3.8556,3.402,3.5964,2.916,3.4668,3.4344,3.4992,3.9528,3.402,3.2724,3.7584,3.1752,3.1104,3.1104,3.402,3.7908,2.9808,3.6612,3.1752,2.7864,3.2076,3.3696
9.7848,6.5772,NaN,10.3032,10.0116,NaN,NaN,9.5904,NaN,NaN,NaN,NaN,NaN,NaN,1.458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.7304,4.86,4.2768,3.4992,3.5316,7.2576,3.564,3.3372,4.212,3.3372,3.3696,3.5316,NaN,2.5596,2.43,2.916,4.0176,4.05,6.7068,4.1148,3.402,3.8556,3.1104,2.8836,3.0456,2.592,2.8836,2.592,2.5596,2.0412,2.5272,2.9808,2.268,4.5684,2.5596,2.8188,3.726,1.782,2.592,NaN,2.8512,4.4064,2.7864,3.078,1.8144,1.5228,4.05,1.5876,2.5596,3.6936
2.4948,0.7452,NaN,NaN,NaN,0.9072,NaN,1.1016,1.3608,1.134,NaN,0.8424,0.8748,NaN,1.5552,1.5552,1.5876,NaN,NaN,0.81,NaN,0.8424,NaN,NaN,0.7452,1.0368,NaN,1.296,1.1016,0.7776,1.1016,0.9072,NaN,NaN,0.9396,NaN,NaN,NaN,0.7776,NaN,0.8748,NaN,NaN,NaN,NaN,0.972,NaN,NaN,NaN,NaN
8.6832,3.3048,1.4256,1.5876,NaN,NaN,NaN,NaN,0.7452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.7908,3.5316,4.1796,3.6936,0.7776,NaN,2.9808,2.7216,NaN,3.3048,2.592,3.4344,3.3048,2.1708,3.1752,3.6936,3.9528,NaN,1.8792,3.4668,3.5316,3.402,3.7584,3.9204,4.05,1.5552,2.268,NaN,NaN,2.2356,3.4992,4.4388,3.564,3.4992,3.1104,3.7908,2.8188,3.078,3.1752,3.7584,4.3416,3.9852,2.8836,4.212,3.5316,3.5316,3.24,3.1752,4.0824,3.726
2.3976,1.458,1.8144,2.7216,NaN,2.5272,2.0412,0.8748,1.4256,NaN,1.8792,1.5876,1.3608,1.296,NaN,2.2356,NaN,1.0368,NaN,2.8188,1.8468,0.8748,1.0044,2.0088,1.944,1.5876,1.0044,2.0736,0.8748,2.5596,1.3608,3.726,0.8424,1.4256,2.268,1.62,1.1016,2.0736,1.134,1.5876,1.5876,1.4904,0.81,1.5876,2.4948,1.6848,1.944,0.81,1.3932,NaN
6.0264,5.4432,4.4064,4.536,10.368,4.86,3.3048,NaN,5.4756,NaN,4.7952,5.346,7.8084,NaN,4.3416,NaN,NaN,7.3224,4.7952,3.888,4.4064,7.8408,7.8084,NaN,NaN,3.2076,4.5684,7.3872,4.1148,NaN,NaN,NaN,NaN,NaN,6.6096,6.4476,5.508,NaN,NaN,4.4712,3.888,NaN,4.1148,6.1236,3.3048,4.212,NaN,3.8232,2.9484,1.8468
0.81,NaN,NaN,0.7452,NaN,NaN,NaN,NaN,1.944,NaN,NaN,0.972,NaN,NaN,NaN,3.4992,8.8128,8.748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.4888,9.1044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.2164,NaN,NaN,7.7112,NaN,10.9836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.8792,2.9808,1.7496,1.8792,1.7172,NaN,1.5876,2.43,1.782,NaN,NaN,2.0736,2.754,1.7496,NaN,1.7496,1.3284,2.106,NaN,1.9116,NaN,0.8748,2.268,2.3328,NaN,3.564,2.4624,2.3652,0.7452,1.7172,0.7452,0.8748,1.4904,2.9808,NaN,1.1988,1.9764,1.944,1.3932,2.3004,1.8792,1.0692,1.62,NaN,1.6524,2.3652,1.8792,2.4624,2.7864,2.4948
1.8468,1.5228,NaN,2.106,1.6524,NaN,1.7496,NaN,0.8748,NaN,1.9764,NaN,NaN,NaN,NaN,1.1016,0.81,NaN,NaN,1.8144,NaN,NaN,NaN,0.8748,NaN,NaN,1.9116,2.6568,NaN,NaN,9.2664,1.5228,1.9764,2.6244,0.7776,1.0044,2.3976,0.7452,NaN,1.6524,1.134,1.3932,NaN,2.2356,NaN,0.9396,1.3284,NaN,1.2312,2.7864
1.4256,1.4256,0.9396,1.6848,1.5552,1.296,1.1988,0.81,1.134,NaN,1.134,1.0368,0.81,0.9072,1.2312,0.9072,1.3608,NaN,1.3284,0.9072,0.9072,0.81,NaN,0.8424,NaN,0.8424,0.9396,1.4256,1.8792,NaN,1.134,0.9396,1.3932,1.3932,1.1016,1.1016,NaN,NaN,NaN,NaN,1.0368,NaN,NaN,NaN,NaN,NaN,0.8748,NaN,NaN,NaN
4.374,11.2104,11.2752,7.4196,6.9012,7.128,6.7392,7.3224,7.29,6.3504,6.5772,7.6788,6.2532,7.9056,5.8644,4.3416,6.5124,6.9336,1.0368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.4712,NaN,NaN,NaN,NaN,NaN,3.9528,3.6936,4.05,3.2724,4.05,4.2444,3.2724,4.7304,3.8232,4.2768,2.8836,4.3092,4.212,NaN,3.9852,NaN,4.0176
0.7452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.458,2.2356,NaN,NaN,NaN,NaN,1.5552,NaN,NaN,NaN,NaN,NaN,NaN,1.8468,NaN,2.3328,2.0088,2.0736,1.6524,2.5272,2.1708,NaN,2.3976,10.4652,2.106,NaN,NaN,NaN,1.9764,2.2356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6892,NaN,NaN,NaN,NaN,NaN,2.1384,2.2356,1.8144,NaN,1.944,3.0456,1.62
3.4668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.3048,NaN,NaN,0.81,2.6892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.078,NaN,NaN,NaN,NaN,NaN,3.0132,2.916,2.8512,3.8232,2.4948,2.9484,3.9528,2.8512,2.5596,2.268,3.24,2.592,2.3328,NaN,2.0412,NaN,2.9484
0.7452,NaN,NaN,0.7776,0.9072,NaN,NaN,1.3608,1.6524,0.7452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.81,NaN,0.972,0.81,NaN,1.3284,1.1664,1.1016,1.1016,1.2636,NaN,1.3608,NaN,0.972,1.4256,NaN,1.0044,NaN,1.134,1.0368,NaN,1.2312,1.1016,1.1988,NaN,NaN,2.0088,NaN,NaN
2.6244,NaN,NaN,2.5272,NaN,6.9012,NaN,2.4948,NaN,5.6052,3.9852,6.8688,6.1884,5.2812,2.4624,3.4668,6.4476,NaN,5.4432,NaN,2.0736,NaN,NaN,5.0544,NaN,2.43,5.5728,NaN,2.1384,2.0736,1.4904,1.4904,3.1752,NaN,2.0088,2.106,NaN,NaN,1.6848,2.268,2.6244,1.944,2.7216,2.2032,NaN,2.7216,NaN,NaN,NaN,1.9764
1.134,NaN,0.8424,NaN,1.0368,2.6244,NaN,NaN,4.05,NaN,NaN,0.9072,3.4344,2.6892,3.8232,NaN,1.5876,NaN,1.6524,NaN,1.9116,NaN,1.2312,1.296,1.5876,1.5876,NaN,NaN,1.1664,1.1016,NaN,1.3932,NaN,NaN,1.1988,0.8748,NaN,1.3284,NaN,1.3284,1.8144,0.972,1.1988,NaN,2.6244,1.7172,1.8792,1.8144,NaN,NaN
0.9072,1.4256,0.972,1.0368,NaN,0.972,0.81,NaN,NaN,0.7776,NaN,0.8748,0.8748,NaN,NaN,NaN,NaN,NaN,0.81,NaN,NaN,1.5552,NaN,NaN,NaN,0.7452,1.2312,1.0044,NaN,NaN,1.2636,1.1664,1.62,NaN,NaN,1.0692,NaN,NaN,1.1664,0.8748,NaN,NaN,NaN,0.81,NaN,NaN,NaN,1.134,NaN,NaN
